1467924064	1.26454e+09 	 5.05816e+07	855.908	97.7186	93.5873	10829
1467934034	1.40586e+09 	 5.62343e+07	787.351	99.2395	93.4621	10812
1467943457	1.33348e+09 	 5.33393e+07	1159.43	98.0989	93.6078	10814.8
1467952982	1.39916e+09 	 5.59664e+07	948.773	99.2395	94.4938	10820.7
1467962678	1.46046e+09 	 5.84185e+07	1171.47	99.6198	94.8401	10818.4
1467972283	1.40197e+09 	 5.60787e+07	920.984	99.2395	93.5522	10817.7
1467982125	1.36406e+09 	 5.45626e+07	692.738	99.6198	93.4284	10818.2
1467991936	1.27027e+09 	 5.08108e+07	905.128	98.8593	93.5942	10819.6
1468001498	1.52477e+09 	 6.09909e+07	566.448	100	93.282	10813.5
1468011262	1.26527e+09 	 5.06108e+07	936.602	96.9582	93.3435	10821.3
